long,lat,nombre,barrio
-58.5048809,-34.67110763,"SUAREZ, JUSTO ANTONIO 7471",Mataderos
-58.4377562,-34.55359116,"SUCRE, ANTONIO JOSE DE, MCAL. 765",Belgrano
-58.44129386,-34.55572344,"SUCRE, ANTONIO JOSE DE, MCAL. 1051",Belgrano
-58.44217815,-34.55625468,"SUCRE, ANTONIO JOSE DE, MCAL. 1145",Belgrano
-58.44347461,-34.55702406,"SUCRE, ANTONIO JOSE DE, MCAL. 1267",Belgrano
-58.44552124,-34.55823621,"SUCRE, ANTONIO JOSE DE, MCAL. 1439",Belgrano
-58.45349662,-34.56295166,"SUCRE, ANTONIO JOSE DE, MCAL. 2245",Belgrano
-58.46626391,-34.57048394,"SUCRE, ANTONIO JOSE DE, MCAL. 3521",Belgrano
-58.46754611,-34.57122149,"SUCRE, ANTONIO JOSE DE, MCAL. 3665",Belgrano
-58.4570228,-34.60162477,SUNCHALES 883,Villa Crespo
-58.46192584,-34.5731219,SUPERI 1515,Belgrano
-58.46506288,-34.5695024,SUPERI 1925,Belgrano
-58.46608465,-34.56832221,SUPERI 2055,Belgrano
-58.46666186,-34.56765386,SUPERI 2135,Belgrano
-58.46747274,-34.56671134,SUPERI 2221,Belgrano
-58.46367887,-34.63572522,TANDIL 2650,Flores
-58.46625441,-34.63648785,TANDIL 2840,Flores
-58.46911691,-34.63733571,TANDIL 3048,Flores
-58.47203783,-34.63820917,TANDIL 3308,Parque Avellaneda
-58.4857583,-34.64799704,TANDIL 4575,Parque Avellaneda
-58.48763343,-34.64957323,TANDIL 4741,Parque Avellaneda
-58.49386746,-34.65479026,TANDIL 5491,Mataderos
-58.50871313,-34.66722151,TANDIL 7396,Mataderos
-58.48856666,-34.6432704,TAPALQUE 4560,Parque Avellaneda
-58.49648727,-34.65012364,TAPALQUE 5391,Mataderos
-58.50223622,-34.65491726,TAPALQUE 6013,Mataderos
-58.50426749,-34.65661455,TAPALQUE 6293,Mataderos
-58.50527852,-34.65745564,TAPALQUE 6419,Mataderos
-58.50646374,-34.65844517,TAPALQUE 6595,Mataderos
-58.42884532,-34.6297991,TEJEDOR 192,Parque Chacabuco
-58.43093802,-34.63008945,TEJEDOR 350,Parque Chacabuco
-58.43428848,-34.63060428,TEJEDOR 588,Parque Chacabuco
-58.43691323,-34.63097681,TEJEDOR 810,Parque Chacabuco
-58.49371479,-34.59362447,TERRADA 3595,Agronomia
-58.49546379,-34.59169107,TERRADA 3847,Agronomia
-58.49755283,-34.58937957,TERRADA 4183,Villa Pueyrredon
-58.49872445,-34.58808445,TERRADA 4381,Villa Pueyrredon
-58.50001219,-34.58665528,TERRADA 4561,Villa Pueyrredon
-58.50059593,-34.58601311,TERRADA 4647,Villa Pueyrredon
-58.50295442,-34.58341042,TERRADA 4945,Villa Pueyrredon
-58.50431497,-34.58191191,TERRADA 5163,Villa Pueyrredon
-58.47321712,-34.60230882,TERRERO 2595,Paternal
-58.47769339,-34.60195662,TERRERO 3077,Villa Del Parque
-58.44016069,-34.59352262,THAMES 778,Villa Crespo
-58.43560519,-34.59092721,THAMES 1188,Villa Crespo
-58.4347667,-34.5904121,THAMES 1268,Palermo
-58.43259331,-34.58897032,THAMES 1462,Palermo
-58.43088148,-34.58783062,THAMES 1624,Palermo
-58.42859534,-34.58631692,THAMES 1862,Palermo
-58.42670332,-34.58505482,THAMES 2062,Palermo
-58.42426065,-34.58315683,THAMES 2290,Palermo
-58.42241487,-34.58167616,THAMES 2452,Palermo
-58.4269335,-34.64293243,TILCARA 2271,Nueva Pompeya
-58.42668358,-34.64391084,TILCARA 2341,Nueva Pompeya
-58.41989035,-34.65096533,TILCARA AV. 3045,Nueva Pompeya
-58.49284633,-34.59889144,TINOGASTA 2976,Villa Del Parque
-58.495489,-34.60046466,TINOGASTA 3174,Villa Del Parque
-58.50169738,-34.60415644,TINOGASTA 3750,Villa Del Parque
-58.50453118,-34.60583305,TINOGASTA 3976,Villa Devoto
-58.50712967,-34.60737531,TINOGASTA 4252,Villa Devoto
-58.50922692,-34.60863049,TINOGASTA 4426,Villa Devoto
-58.51147683,-34.61000398,TINOGASTA 4594,Villa Devoto
-58.51342763,-34.61119598,TINOGASTA 4726,Villa Devoto
-58.51452701,-34.61186638,TINOGASTA 4810,Villa Devoto
-58.51914537,-34.61537278,TINOGASTA 5154,Villa Devoto
-58.52179944,-34.6178,TINOGASTA 5374,Villa Real
-58.52702927,-34.62249847,TINOGASTA 5944,Villa Real
-58.52770395,-34.62310838,TINOGASTA 6006,Villa Real
-58.5196991,-34.6459243,TONELERO 6544,Liniers
-58.4245051,-34.61652743,TREINTA Y TRES ORIENTALES 249,Almagro
-58.42422753,-34.62012815,TREINTA Y TRES ORIENTALES 587,Almagro
-58.42339229,-34.62403627,TREINTA Y TRES ORIENTALES 853,Boedo
-58.42248011,-34.62820503,TREINTA Y TRES ORIENTALES 1141,Boedo
-58.42171165,-34.63178781,TREINTA Y TRES ORIENTALES 1489,Boedo
-58.42080472,-34.63623006,TREINTA Y TRES ORIENTALES 1931,Boedo
-58.46692995,-34.60084236,"TRELLES, MANUEL R. AV. 2414",Paternal
-58.46654561,-34.59956353,"TRELLES, MANUEL R. AV. 2528",Paternal
-58.46619557,-34.59837575,"TRELLES, MANUEL R. AV. 2642",Paternal
-58.45641046,-34.60688276,TRES ARROYOS 1187,Caballito
-58.45942141,-34.60829441,TRES ARROYOS 1441,Caballito
-58.46370707,-34.61056086,TRES ARROYOS 1835,Villa Gral. Mitre
-58.46722007,-34.61241257,TRES ARROYOS 2105,Villa Gral. Mitre
-58.46873265,-34.61321598,TRES ARROYOS 2251,Villa Gral. Mitre
-58.47112343,-34.6144817,TRES ARROYOS 2461,Villa Gral. Mitre
-58.47849943,-34.61837993,TRES ARROYOS 3039,Villa Santa Rita
-58.48114444,-34.61976924,TRES ARROYOS 3255,Villa Santa Rita
-58.48357389,-34.62135359,TRES ARROYOS 3495,Villa Santa Rita
-58.48411277,-34.62181331,TRES ARROYOS 3573,Villa Santa Rita
-58.46242848,-34.58503612,TRIUNVIRATO AV. 2823,Villa Ortuzar
-58.46448353,-34.58462505,TRIUNVIRATO AV. 2973,Villa Ortuzar
-58.46820454,-34.58341358,TRIUNVIRATO AV. 3277,Villa Ortuzar
-58.47120917,-34.5824372,TRIUNVIRATO AV. 3515,Villa Ortuzar
-58.47526553,-34.58031098,TRIUNVIRATO AV. 3850,Parque Chas
-58.47280817,-34.59038595,TRONADOR 55,Paternal
-58.46620266,-34.58333401,TRONADOR 845,Villa Ortuzar
-58.46683996,-34.57759002,TRONADOR 1471,Villa Ortuzar
-58.46869841,-34.57536514,TRONADOR 1685,Villa Ortuzar
-58.4059726,-34.60172254,TUCUMAN 2805,Balvanera
-58.40792822,-34.60103608,TUCUMAN 3011,Balvanera
-58.41070874,-34.60051516,TUCUMAN 3195,Balvanera
-58.41437345,-34.59970748,TUCUMAN 3457,Almagro
-58.41664859,-34.59906644,TUCUMAN 3637,Almagro
-58.42000546,-34.59816067,TUCUMAN 3891,Almagro
-58.45270579,-34.54707183,"UDAONDO, GUILLERMO AV. 1281",Nuñez
-58.45440542,-34.55242768,"UGARTE, MANUEL 1667",Belgrano
-58.45626358,-34.55344762,"UGARTE, MANUEL 1837",Belgrano
-58.46949558,-34.6768502,UNANUE 5409,Villa Lugano
-58.47822921,-34.68427607,UNANUE 6405,Villa Lugano
-58.43875189,-34.5918449,URIARTE 958,Villa Crespo
-58.43704008,-34.59074446,URIARTE 1118,Villa Crespo
-58.43474384,-34.58915797,URIARTE 1356,Palermo
-58.43274157,-34.58783554,URIARTE 1534,Palermo
-58.42832355,-34.58489038,URIARTE 1954,Palermo
-58.42651621,-34.58375195,URIARTE 2157,Palermo
-58.42420789,-34.58192244,URIARTE 2363,Palermo
-58.40768674,-34.63677156,"URQUIZA, GRAL. 2243",Parque Patricios
-58.46832344,-34.56599423,URTUBEY CLODOMIRO CDRO. 2308,Belgrano
-58.38832017,-34.6360248,USPALLATA 1795,Barracas
-58.39625811,-34.63781898,USPALLATA 2473,Parque Patricios
-58.36262421,-34.63810143,"VALLE IBERLUCEA DEL, DR. 1113",Boca
-58.37410186,-34.63619918,"VALLE, ARISTOBULO DEL 1610",Barracas
-58.50623302,-34.59123287,VALLEJOS 3310,Villa Devoto
-58.51531708,-34.59683573,VALLEJOS 4054,Villa Devoto
-58.5189233,-34.59906398,VALLEJOS 4350,Villa Devoto
-58.52127959,-34.60052117,VALLEJOS 4538,Villa Devoto
-58.44827167,-34.61417479,"VALLESE, FELIPE 989",Caballito
-58.456413,-34.61701128,"VALLESE, FELIPE 1567",Caballito
-58.45926776,-34.61813998,"VALLESE, FELIPE 1827",Flores
-58.4623375,-34.61966179,"VALLESE, FELIPE 2055",Flores
-58.46402115,-34.62023466,"VALLESE, FELIPE 2211",Flores
-58.46536848,-34.62070422,"VALLESE, FELIPE 2335",Flores
-58.46785757,-34.62157819,"VALLESE, FELIPE 2525",Flores
-58.47115521,-34.62256949,"VALLESE, FELIPE 2765",Flores
-58.43639226,-34.65750911,VARELA AV. 2991,Villa Soldati
-58.4350808,-34.65882015,VARELA AV. 3139,Villa Soldati
-58.43412797,-34.65977477,VARELA AV. 3217,Villa Soldati
-58.43296358,-34.66094262,VARELA AV. 3405,Villa Soldati
-58.49669617,-34.59817652,"VARELA, JOSE PEDRO 3152",Villa Del Parque
-58.49961912,-34.59991708,"VARELA, JOSE PEDRO 3352",Villa Del Parque
-58.50074235,-34.60058405,"VARELA, JOSE PEDRO 3450",Villa Del Parque
-58.50595701,-34.6036659,"VARELA, JOSE PEDRO 3844",Villa Devoto
-58.50915731,-34.60564822,"VARELA, JOSE PEDRO 4164",Villa Devoto
-58.51076375,-34.60664995,"VARELA, JOSE PEDRO 4322",Villa Devoto
-58.51358998,-34.60846,"VARELA, JOSE PEDRO 4528",Villa Devoto
-58.51528941,-34.60954955,"VARELA, JOSE PEDRO 4650",Villa Devoto
-58.51871249,-34.61174535,"VARELA, JOSE PEDRO 4926",Villa Devoto
-58.52072393,-34.61344035,"VARELA, JOSE PEDRO 5122",Villa Devoto
-58.52236348,-34.61489806,"VARELA, JOSE PEDRO 5256",Villa Devoto
-58.42558,-34.65363886,"VEDIA, AGUSTIN DE 3174",Nueva Pompeya
-58.42269685,-34.65571783,"VEDIA, AGUSTIN DE 3518",Nueva Pompeya
-58.43921928,-34.58690057,"VEGA, NICETO, CNEL. AV. 5596",Palermo
-58.44209415,-34.58490784,"VEGA, NICETO, CNEL. AV. 5858",Palermo
-58.44422806,-34.58340979,"VEGA, NICETO, CNEL. AV. 6070",Palermo
-58.3901763,-34.63496874,VELEZ SARSFIELD AV. 68,Barracas
-58.38999478,-34.6373618,VELEZ SARSFIELD AV. 262,Barracas
-58.38923521,-34.64702871,VELEZ SARSFIELD AV. 1108,Barracas
-58.38910709,-34.6499664,VELEZ SARSFIELD AV. 1320,Barracas
-58.38873932,-34.65323122,VELEZ SARSFIELD AV. 1560,Barracas
-58.38846896,-34.65663666,VELEZ SARSFIELD AV. 1772,Barracas
-58.48850719,-34.59678146,VENECIA 3150,Agronomia
-58.43460078,-34.60213962,VERA 107,Villa Crespo
-58.43568407,-34.60107308,VERA 255,Villa Crespo
-58.44387779,-34.59252272,VERA 1240,Villa Crespo
-58.42595542,-34.63236242,VERNET AV. 21,Parque Chacabuco
-58.42909296,-34.63289176,VERNET AV. 275,Parque Chacabuco
-58.45486076,-34.60900846,"VIALE, LUIS 1183",Caballito
-58.46285193,-34.61291085,"VIALE, LUIS 1895",Villa Gral. Mitre
-58.46529158,-34.61430743,"VIALE, LUIS 2085",Villa Gral. Mitre
-58.4672436,-34.61528296,"VIALE, LUIS 2245",Villa Gral. Mitre
-58.46977392,-34.61662093,"VIALE, LUIS 2495",Villa Gral. Mitre
-58.47144331,-34.61750327,"VIALE, LUIS 2619",Villa Gral. Mitre
-58.47443229,-34.61909161,"VIALE, LUIS 2855",Villa Santa Rita
-58.47618095,-34.62003796,"VIALE, LUIS 2995",Villa Santa Rita
-58.47827621,-34.62113596,"VIALE, LUIS 3159",Villa Santa Rita
-58.39396729,-34.60089477,VIAMONTE 1880,Balvanera
-58.39663624,-34.60102488,VIAMONTE 2068,Balvanera
-58.39953691,-34.60114312,VIAMONTE 2280,Balvanera
-58.40198671,-34.60111889,VIAMONTE 2478,Balvanera
-58.40402489,-34.60095765,VIAMONTE 2644,Balvanera
-58.40629775,-34.60077745,VIAMONTE 2866,Balvanera
-58.47905543,-34.58054303,"VICTORICA, BENJAMIN, GENERAL, AV. 2484",Parque Chas
-58.4794443,-34.58441879,"VICTORICA, BENJAMIN, GENERAL, AV. 2777",Parque Chas
-58.48012741,-34.58755133,"VICTORICA, BENJAMIN, GENERAL, AV. 3038",Parque Chas
-58.52223906,-34.63259471,VIENA 6466,Versalles
-58.52490614,-34.63308393,VIENA 6641,Versalles
-58.46316636,-34.54235493,VILELA 1633,Nuñez
-58.46363573,-34.54264222,VILELA 1705,Nuñez
-58.35781171,-34.63071732,"VILLAFAÑE, WENCESLAO 181",Boca
-58.36264509,-34.63269926,"VILLAFAÑE, WENCESLAO 519",Boca
-58.37270548,-34.63486133,"VILLAFAÑE, WENCESLAO 1457",Barracas
-58.43883118,-34.56851554,VILLANUEVA 961,Palermo
-58.44306045,-34.56505169,VILLANUEVA 1350,Palermo
-58.37826145,-34.65398365,VILLARINO 2345,Barracas
-58.44629638,-34.5914112,VILLARROEL 1451,Chacarita
-58.44590581,-34.60521465,"VIRASORO, VALENTIN 1345",Villa Crespo
-58.44741096,-34.60353238,"VIRASORO, VALENTIN 1571",Villa Crespo
-58.44949913,-34.60128528,"VIRASORO, VALENTIN 1791",Villa Crespo
-58.45067894,-34.60002359,"VIRASORO, VALENTIN 1953",Villa Crespo
-58.45258172,-34.56495599,VUELTA DE OBLIGADO 1725,Belgrano
-58.45717753,-34.55965483,VUELTA DE OBLIGADO 2285,Belgrano
-58.45907505,-34.55744529,VUELTA DE OBLIGADO 2523,Belgrano
-58.46014714,-34.55620503,VUELTA DE OBLIGADO 2655,Belgrano
-58.46517093,-34.55088954,VUELTA DE OBLIGADO 3283,Nuñez
-58.46685268,-34.54859163,VUELTA DE OBLIGADO 3587,Nuñez
-58.46971693,-34.54486428,VUELTA DE OBLIGADO 4092,Nuñez
-58.47012177,-34.54413224,VUELTA DE OBLIGADO 4177,Nuñez
-58.47300152,-34.54025003,VUELTA DE OBLIGADO 4695,Nuñez
-58.43999187,-34.6033354,WARNES AV. 184,Villa Crespo
-58.44202907,-34.60249064,WARNES AV. 344,Villa Crespo
-58.44306646,-34.60206238,WARNES AV. 452,Villa Crespo
-58.44714491,-34.60062451,WARNES AV. 750,Villa Crespo
-58.44976809,-34.5997514,WARNES AV. 912,Villa Crespo
-58.46140999,-34.59663696,WARNES AV. 1828,Paternal
-58.47730563,-34.59715399,WARNES AV. 2748,Paternal
-58.46766067,-34.57166018,WASHINGTON 1869,Belgrano
-58.46809329,-34.57115321,WASHINGTON 1931,Belgrano
-58.47081768,-34.56797163,WASHINGTON 2285,Belgrano
-58.49132336,-34.64417519,WHITE 716,Parque Avellaneda
-58.48789747,-34.6468719,WHITE 1010,Parque Avellaneda
-58.48111231,-34.65231876,WHITE 1641,Parque Avellaneda
-58.47681428,-34.65557286,WHITE 1990,Parque Avellaneda
-58.47591747,-34.65629324,WHITE 2038,Parque Avellaneda
-58.42161117,-34.61695091,YAPEYU 413,Almagro
-58.42102663,-34.62069423,YAPEYU 747,Almagro
-58.42809962,-34.61344973,YATAY 87,Almagro
-58.45569556,-34.62492494,YERBAL 1773,Flores
-58.45883615,-34.62610818,YERBAL 2045,Flores
-58.46114614,-34.62696695,YERBAL 2291,Flores
-58.46235487,-34.62734218,YERBAL 2343,Flores
-58.4682254,-34.62889322,YERBAL 2755,Flores
-58.46982995,-34.62930005,YERBAL 2873,Flores
-58.47347546,-34.63023826,YERBAL 3149,Flores
-58.49252912,-34.63534532,YERBAL 4705,Velez Sarsfield
-58.49453143,-34.63578963,YERBAL 4855,Velez Sarsfield
-58.50030026,-34.6365644,YERBAL 5245,Villa Luro
-58.50239175,-34.63683609,YERBAL 5411,Villa Luro
-58.50636008,-34.63739379,YERBAL 5709,Villa Luro
-58.50882167,-34.63781919,YERBAL 5893,Villa Luro
-58.51308844,-34.63836569,YERBAL 6195,Liniers
-58.51423818,-34.6384102,YERBAL 6291,Liniers
-58.46617023,-34.59433601,YERUA 4907,Paternal
-58.39274609,-34.6104388,"YRIGOYEN, HIPOLITO 1864",Balvanera
-58.39551632,-34.61059389,"YRIGOYEN, HIPOLITO 2054",Balvanera
-58.39819684,-34.61077835,"YRIGOYEN, HIPOLITO 2230",Balvanera
-58.40094613,-34.61098579,"YRIGOYEN, HIPOLITO 2440",Balvanera
-58.40402628,-34.61118887,"YRIGOYEN, HIPOLITO 2670",Balvanera
-58.406471,-34.61134812,"YRIGOYEN, HIPOLITO 2836",Balvanera
-58.40916315,-34.61149436,"YRIGOYEN, HIPOLITO 3026",Balvanera
-58.41198681,-34.61204977,"YRIGOYEN, HIPOLITO 3220",Balvanera
-58.44515465,-34.56512426,ZABALA 1960,Palermo
-58.44598533,-34.56567559,ZABALA 2056,Palermo
-58.44707827,-34.56631915,ZABALA 2174,Palermo
-58.452545,-34.57229546,ZABALA 2891,Colegiales
-58.48523523,-34.59533239,ZAMUDIO 3254,Agronomia
-58.48983602,-34.59010845,ZAMUDIO 3691,Agronomia
-58.49043439,-34.58944079,ZAMUDIO 3787,Agronomia
-58.49088425,-34.5889421,ZAMUDIO 3837,Agronomia
-58.49303763,-34.58656821,ZAMUDIO 4195,Villa Pueyrredon
-58.49411562,-34.58537292,ZAMUDIO 4359,Villa Pueyrredon
-58.49519181,-34.58418563,ZAMUDIO 4503,Villa Pueyrredon
-58.49721314,-34.58208181,ZAMUDIO 4788,Villa Pueyrredon
-58.49757102,-34.58168884,ZAMUDIO 4830,Villa Pueyrredon
-58.42636732,-34.6384842,ZAÑARTU 573,Parque Chacabuco
-58.4284566,-34.63880921,ZAÑARTU 741,Parque Chacabuco
-58.43117698,-34.63930707,ZAÑARTU 965,Parque Chacabuco
-58.43498098,-34.63969892,ZAÑARTU 1265,Parque Chacabuco
-58.43837992,-34.6404759,ZAÑARTU 1491,Parque Chacabuco
-58.44039656,-34.64099018,ZAÑARTU 1621,Parque Chacabuco
-58.44560553,-34.57726055,ZAPIOLA 398,Colegiales
-58.44724608,-34.57657342,ZAPIOLA 582,Colegiales
-58.4475626,-34.57643898,ZAPIOLA 606,Colegiales
-58.45102996,-34.57475487,ZAPIOLA 932,Colegiales
-58.45794926,-34.57101396,ZAPIOLA 1586,Colegiales
-58.45973205,-34.57023601,ZAPIOLA 1686,Belgrano
-58.40197029,-34.64462164,ZAVALETA 670,Parque Patricios
-58.49477221,-34.64181348,ZELADA 4841,Villa Luro
-58.49778112,-34.64223053,ZELADA 5067,Villa Luro
-58.50414643,-34.64744735,ZELADA 5845,Mataderos
-58.50898463,-34.65189956,ZELADA 6391,Mataderos
-58.50968643,-34.65256608,ZELADA 6493,Mataderos
-58.51162871,-34.65440267,ZELADA 6791,Mataderos
-58.51523423,-34.65788892,ZELADA 7295,Mataderos
-58.4247145,-34.63927492,ZELARRAYAN 565,Parque Chacabuco
-58.42716248,-34.63968553,ZELARRAYAN 745,Parque Chacabuco
-58.42946708,-34.64007808,ZELARRAYAN 943,Parque Chacabuco
-58.43318434,-34.64086568,ZELARRAYAN 1280,Parque Chacabuco
-58.43594609,-34.64141776,ZELARRAYAN 1460,Parque Chacabuco
-58.43845267,-34.64184028,ZELARRAYAN 1615,Parque Chacabuco
-58.44108853,-34.64235391,ZELARRAYAN 1805,Parque Chacabuco
-58.46951852,-34.66589794,ZELARRAYAN 4572,Villa Lugano
-58.47112181,-34.65241974,ZINNY 1676,Parque Avellaneda
-58.46991769,-34.65337354,ZINNY 1750,Parque Avellaneda
-58.42772725,-34.62846354,ZUVIRIA 95,Parque Chacabuco
-58.43013723,-34.62881392,ZUVIRIA 255,Parque Chacabuco
-58.4331578,-34.62925509,ZUVIRIA 489,Parque Chacabuco
-58.43620098,-34.62968623,ZUVIRIA 759,Parque Chacabuco
-58.44005959,-34.63075111,ZUVIRIA 983,Parque Chacabuco
-58.44971259,-34.63773948,ZUVIRIA 2038,Parque Chacabuco
-58.45180497,-34.63943906,ZUVIRIA 2252,Flores
-58.45597425,-34.64299892,ZUVIRIA 2680,Flores
-58.45796795,-34.64447211,ZUVIRIA 2840,Flores
-58.46008216,-34.64602797,ZUVIRIA 3042,Flores
-58.46224331,-34.64766767,ZUVIRIA 3254,Flores
-58.47145992,-34.65617075,ZUVIRIA 4136,Parque Avellaneda
-58.47522555,-34.6595148,ZUVIRIA 4449,Parque Avellaneda
-58.4867242,-34.66956495,ZUVIRIA 5786,Villa Lugano
-58.49237346,-34.67485211,ZUVIRIA 6570,Villa Lugano
-58.49543707,-34.67758754,ZUVIRIA 6930,Villa Lugano
